Parent_Code,Parent_Label,Parent_ValidFrom,Parent_ValidTo,Parent_IsTarget,Child_Code,Child_Label,Child_ValidFrom,Child_ValidTo,Child_IsTarget
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,703,"Slovakia",1993,2102,True
3412,"European Union (2020 …)",1940,2102,False,703,"Slovakia",1993,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,704,"Viet Nam",1940,2102,True
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,705,"Slovenia",1992,2102,True
3412,"European Union (2020 …)",1940,2102,False,705,"Slovenia",1992,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,706,"Somalia",1940,2102,True
3916,"G20 (Group of Twenty)",1940,2102,False,710,"South Africa",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,710,"South Africa",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,716,"Zimbabwe",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,720,"Yemen, Democratic",1940,1989,True
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,724,"Spain",1940,2102,True
3412,"European Union (2020 …)",1940,2102,False,724,"Spain",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,736,"Sudan (...2011)",1940,2011,True
3919,"G-77 (Group of 77)",1940,2102,False,740,"Suriname",1940,2102,True
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,744,"Svalbard and Jan Mayen Islands",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,748,"Eswatini",1940,2102,True
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,752,"Sweden",1940,2102,True
3412,"European Union (2020 …)",1940,2102,False,752,"Sweden",1940,2102,True
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,756,"Switzerland",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,760,"Syrian Arab Republic",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,762,"Tajikistan",1992,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,764,"Thailand",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,768,"Togo",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,776,"Tonga",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,780,"Trinidad and Tobago",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,784,"United Arab Emirates",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,788,"Tunisia",1940,2102,True
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,792,"Turkiye",1940,2102,True
3916,"G20 (Group of Twenty)",1940,2102,False,792,"Turkiye",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,795,"Turkmenistan",1992,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,800,"Uganda",1940,2102,True
3916,"G20 (Group of Twenty)",1940,2102,False,810,"Union of Soviet Socialist Republics",1940,1991,True
3919,"G-77 (Group of 77)",1940,2102,False,818,"Egypt",1940,2102,True
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,826,"United Kingdom",1940,2102,True
3916,"G20 (Group of Twenty)",1940,2102,False,826,"United Kingdom",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,834,"United Republic of Tanzania",1940,2102,True
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,840,"United States",1940,2102,True
3916,"G20 (Group of Twenty)",1940,2102,False,840,"United States",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,854,"Burkina Faso",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,858,"Uruguay",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,862,"Venezuela (Bolivarian Rep. of)",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,882,"Samoa",1940,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,886,"Yemen, Arab Republic",1940,1989,True
3919,"G-77 (Group of 77)",1940,2102,False,887,"Yemen",1990,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,894,"Zambia",1940,2102,True
3916,"G20 (Group of Twenty)",1940,2102,False,960,"Indonesia (...2002)",1940,2002,True
3919,"G-77 (Group of 77)",1940,2102,False,960,"Indonesia (...2002)",1940,2002,True
3919,"G-77 (Group of 77)",1940,2102,False,728,"South Sudan",2012,2102,True
3919,"G-77 (Group of 77)",1940,2102,False,729,"Sudan",2012,2102,True
3412,"European Union (2020 …)",1940,2102,False,3412u,"European Union (2020 …) n.e.s.",1940,2102,False
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False,578,"Norway",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,004,"Afghanistan",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,004,"Afghanistan",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,004,"Afghanistan",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,008,"Albania",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,008,"Albania",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,008,"Albania",1940,2102,True
3384,"BioTrade countries",1940,2102,False,008,"Albania",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,012,"Algeria",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,012,"Algeria",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,020,"Andorra",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,020,"Andorra",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,024,"Angola",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,024,"Angola",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,024,"Angola",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,028,"Antigua and Barbuda",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,028,"Antigua and Barbuda",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,028,"Antigua and Barbuda",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,031,"Azerbaijan",1992,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,031,"Azerbaijan",1992,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,032,"Argentina",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,032,"Argentina",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,032,"Argentina",1940,2102,True
3384,"BioTrade countries",1940,2102,False,032,"Argentina",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,036,"Australia",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,036,"Australia",1940,2102,True
3384,"BioTrade countries",1940,2102,False,036,"Australia",1940,2102,True
3384,"BioTrade countries",1940,2102,False,040,"Austria",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,044,"Bahamas",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,044,"Bahamas",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,044,"Bahamas",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,048,"Bahrain",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,048,"Bahrain",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,048,"Bahrain",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,050,"Bangladesh",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,050,"Bangladesh",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,050,"Bangladesh",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,051,"Armenia",1992,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,051,"Armenia",1992,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,052,"Barbados",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,052,"Barbados",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,064,"Bhutan",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,064,"Bhutan",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,064,"Bhutan",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,068,"Bolivia (Plurinational State of)",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,068,"Bolivia (Plurinational State of)",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,068,"Bolivia (Plurinational State of)",1940,2102,True
3383,"LMMC (Like-Minded Megadiverse Countries)",1940,2102,False,068,"Bolivia (Plurinational State of)",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,070,"Bosnia and Herzegovina",1992,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,070,"Bosnia and Herzegovina",1992,2102,True
3384,"BioTrade countries",1940,2102,False,070,"Bosnia and Herzegovina",1992,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,072,"Botswana",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,072,"Botswana",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,072,"Botswana",1940,2102,True
3384,"BioTrade countries",1940,2102,False,072,"Botswana",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,076,"Brazil",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,076,"Brazil",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,076,"Brazil",1940,2102,True
3383,"LMMC (Like-Minded Megadiverse Countries)",1940,2102,False,076,"Brazil",1940,2102,True
3384,"BioTrade countries",1940,2102,False,076,"Brazil",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,084,"Belize",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,084,"Belize",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,090,"Solomon Islands",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,090,"Solomon Islands",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,090,"Solomon Islands",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,096,"Brunei Darussalam",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,096,"Brunei Darussalam",1940,2102,True
3384,"BioTrade countries",1940,2102,False,100,"Bulgaria",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,104,"Myanmar",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,104,"Myanmar",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,104,"Myanmar",1940,2102,True
3384,"BioTrade countries",1940,2102,False,104,"Myanmar",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,108,"Burundi",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,108,"Burundi",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,108,"Burundi",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,112,"Belarus",1992,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,112,"Belarus",1992,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,112,"Belarus",1992,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,116,"Cambodia",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,116,"Cambodia",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,116,"Cambodia",1940,2102,True
3384,"BioTrade countries",1940,2102,False,116,"Cambodia",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,120,"Cameroon",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,120,"Cameroon",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,120,"Cameroon",1940,2102,True
3384,"BioTrade countries",1940,2102,False,120,"Cameroon",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,124,"Canada",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,124,"Canada",1940,2102,True
3384,"BioTrade countries",1940,2102,False,124,"Canada",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,132,"Cabo Verde",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,132,"Cabo Verde",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,140,"Central African Republic",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,140,"Central African Republic",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,140,"Central African Republic",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,144,"Sri Lanka",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,144,"Sri Lanka",1940,2102,True
3384,"BioTrade countries",1940,2102,False,144,"Sri Lanka",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,148,"Chad",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,148,"Chad",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,148,"Chad",1940,2102,True
3384,"BioTrade countries",1940,2102,False,148,"Chad",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,152,"Chile",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,152,"Chile",1940,2102,True
3384,"BioTrade countries",1940,2102,False,152,"Chile",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,156,"China",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,156,"China",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,156,"China",1940,2102,True
3383,"LMMC (Like-Minded Megadiverse Countries)",1940,2102,False,156,"China",1940,2102,True
3384,"BioTrade countries",1940,2102,False,156,"China",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,170,"Colombia",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,170,"Colombia",1940,2102,True
3383,"LMMC (Like-Minded Megadiverse Countries)",1940,2102,False,170,"Colombia",1940,2102,True
3384,"BioTrade countries",1940,2102,False,170,"Colombia",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,174,"Comoros",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,174,"Comoros",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,174,"Comoros",1940,2102,True
3384,"BioTrade countries",1940,2102,False,174,"Comoros",1940,2102,True
3384,"BioTrade countries",1940,2102,False,175,"Mayotte",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,178,"Congo",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,178,"Congo",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,178,"Congo",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,180,"Dem. Rep. of the Congo",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,180,"Dem. Rep. of the Congo",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,180,"Dem. Rep. of the Congo",1940,2102,True
